time,power,VO2,cadence,lactate,rf,heart_rate,saturation
2278,243,3418.2,91,5.5207,30.928,153,94
2279,243,3359.3,91,5.5203,29.75,153.5,94
2280,243,3300.4,91,5.52,28.571,154,94
2281,243,3441.6,92,5.5237,31.527,154,94
2282,243,3582.7,89,5.5273,34.483,154,94
2283,243,3430.5,89,5.531,34.483,153,94
2284,243,3586.4,90,5.5347,34.483,153.5,94
2285,243,3742.2,91,5.5383,34.483,154,94
2286,243,3654.6,92,5.542,33.635,153.5,94
2287,243,3567.1,93,5.5457,32.787,153,94
2288,243,3521.2,92,5.5493,33.343,153.5,94
2289,243,3475.3,89,5.553,33.898,154,95
2290,243,3365.9,88,5.5567,36.364,154,95
2291,243,3324.9,88,5.5603,36.7,154,94
2292,243,3283.9,89,5.564,37.037,154,94
2293,243,3309.7,89,5.5677,35.661,154,95
2294,243,3335.5,91,5.5713,34.286,154,95
2295,243,3354.5,92,5.575,33.536,154,95
2296,243,3373.6,91,5.5787,32.787,154,95
2297,243,3377.6,90,5.5823,33.52,155,95
2298,243,3407.8,90,5.586,33.805,155.5,95
2299,243,3437.9,89,5.5897,34.091,156,95
2300,243,3445.9,90,5.5933,33.805,155.5,95
2301,243,3453.9,91,5.597,33.52,155,95
2302,243,3408.6,92,5.6007,33.243,155.5,95
2303,243,3363.3,91,5.6043,32.967,156,95
2304,243,3318.3,90,5.608,32.7,156,95
2305,243,3273.4,90,5.6117,32.432,156,95
2306,243,3667.9,90,5.6153,32.967,155,95
2307,243,3514.4,91,5.619,31.593,155,95
2308,243,3361,91,5.6227,30.22,155,94
2309,243,3207.5,90,5.6263,28.846,155,94
2310,243,3015,89,5.63,25.787,155,94
2311,243,2822.6,90,5.6337,22.727,155,94
2312,243,3524.1,92,5.6373,30.718,155.5,94
2313,243,4225.6,94,5.641,38.71,156,94
2314,243,3973.8,93,5.6447,34.739,155.5,94
2315,243,3722,93,5.6483,30.769,155,95
2316,243,3479.2,94,5.652,30.236,155.5,95
2317,243,3236.4,93,5.6557,29.703,156,95
2318,243,3603.8,92,5.6593,34.884,156,95
2319,243,3742.9,91,5.663,35.299,156,95
2320,243,3882,91,5.6667,35.714,156,95
2321,207,3744.1,91,5.6703,33.815,156,95
2322,136,3606.1,92,5.674,31.915,156,95
2323,101,3374.5,98,5.6777,27.957,156.5,95
2324,101,3142.8,99,5.6813,24,157,95
2325,101,3236.5,97,5.685,28.043,155.5,95
2326,101,3330.3,97,5.6887,32.086,154,95
2327,101,3351.2,97,5.6923,32.992,154.5,95
2328,101,3372.2,97,5.696,33.898,155,95
2329,101,3463.7,97,5.6997,35.583,155,95
2330,101,3555.2,98,5.7033,37.267,155,95
2331,101,3699.5,97,5.707,36.364,155,95
2332,101,3590.8,95,5.7107,36.254,155,95
2333,101,3482.1,94,5.7143,36.145,155,96
2334,101,3483.5,94,5.718,35.215,155,96
2335,101,3484.9,93,5.7217,34.286,155,96
2336,101,3277.2,93,5.7253,31.994,155,96
2337,101,3069.6,94,5.729,29.703,155,96
2338,101,3314,94,5.7327,32.499,154.5,96
2339,101,3558.5,94,5.7363,35.294,154,96
2340,101,3459.2,95,5.74,36.145,154,96
2341,101,3446.8,95,5.7327,35.929,154.5,96
2342,101,3434.5,95,5.7253,35.714,155,96
2343,101,3370.8,95,5.718,34.341,154.5,95
2344,101,3307.1,96,5.7107,32.967,154,95
2345,101,3804,95,5.7033,37.037,155,95
2346,101,3498,94,5.696,35.278,153.5,95
2347,101,3192,96,5.6887,33.52,152,95
2348,101,3230.6,101,5.6813,33.903,152.5,95
2349,101,3269.1,101,5.674,34.286,153,95
2350,101,2840.6,96,5.6667,28.506,153,95
2351,101,2412,96,5.6593,22.727,153,95
2352,101,2897.9,99,5.652,28.805,153,95
2353,101,3383.7,100,5.6447,34.884,153,94
2354,101,3520.1,100,5.6373,35.299,152,94
2355,101,3656.4,97,5.63,35.714,151,94
2356,101,3407.8,93,5.6227,33.647,150.5,94
2357,101,3159.2,91,5.6153,31.579,150,94
2358,101,3365.7,91,5.608,32.835,149.5,94
2359,101,3572.2,91,5.6007,34.091,149,94
2360,101,3193.5,91,5.5933,31.609,148,94
2361,101,2814.8,91,5.586,29.126,147,94
2362,101,3124.3,91,5.5787,32.432,146,94
2363,101,3175.1,91,5.5713,33.262,146,94
2364,101,3226,92,5.564,34.091,146,93
2365,101,3219.6,92,5.5567,33.62,144.5,93
2366,101,3213.2,92,5.5493,33.149,143,93
2367,101,3089.2,93,5.542,33.241,143,93
2368,101,2965.2,94,5.5347,33.333,143,93
2369,101,2969.1,95,5.5273,33.333,142,93
2370,101,2973,95,5.52,33.333,141,93
2371,101,2906.5,96,5.5127,32.258,140,93
2372,101,2678.9,95,5.5053,30.355,139.3,93
2373,101,2451.3,94,5.498,28.452,138.7,93
2374,101,2223.8,93,5.4907,26.549,138,93
2375,101,2470.9,92,5.4833,29.579,138,93
2376,101,2718.1,93,5.476,32.609,138,93
2377,101,2641.2,93,5.4687,27.213,138,93
2378,101,2564.4,93,5.4613,21.818,138,93
2379,101,3046.2,93,5.454,27.858,138,93
2380,101,3527.9,93,5.4467,33.898,138,93
2381,101,3318.8,93,5.4393,34.493,137.5,93
2382,101,3109.6,93,5.432,35.088,137,93
2383,101,3130.6,92,5.4247,34.785,137.5,93
2384,101,3151.5,92,5.4173,34.483,138,93
2385,101,3065.4,92,5.41,31.595,137.5,93
2386,101,2979.4,93,5.4027,28.708,137,93
2387,101,2711,94,5.3953,34.091,136,93
2388,101,2448.9,94,5.388,31.469,136,94
2389,101,2186.8,94,5.3807,28.846,136,94
2390,101,2499.2,95,5.3733,30.998,135,95
2391,101,2811.6,95,5.366,33.149,134,95
2392,101,2839.4,96,5.3587,33.149,133,95
2393,101,2867.1,96,5.3513,33.149,132,95
2394,101,2754.4,96,5.344,32.791,132,95
2395,101,2641.6,96,5.3367,32.432,132,95
2396,101,2599.1,96,5.3293,31.368,132,95
2397,101,2556.5,96,5.322,30.303,132,95
2398,101,2345.8,96,5.3147,27.099,131.7,95
2399,101,2135.1,96,5.3073,23.894,131.3,95
2400,101,1924.3,95,5.3,20.69,131,95
2401,101,2366.7,95,5.2957,24.979,130.5,95
2402,101,2809.1,96,5.2913,29.268,130,95
2403,101,2841.6,96,5.287,31.209,130,95
2404,101,2874.2,96,5.2827,33.149,130,95
2405,101,2702.8,96,5.2783,33.149,130.5,95
2406,101,2531.5,96,5.274,33.149,131,95
2407,101,2478.6,96,5.2697,33.708,130,95
2408,101,2345,96,5.2653,31.417,128.5,95
2409,101,2211.4,99,5.261,29.126,127,95
2410,101,2146.8,107,5.2567,29.869,125.5,95
2411,101,2082.2,112,5.2523,30.612,124,95
2412,101,2075,107,5.248,29.337,124,95
2413,101,2067.7,102,5.2437,28.061,124,95
2414,101,2060.5,99,5.2393,26.786,124,94
2415,101,2073,97,5.235,26.324,124.5,94
2416,101,2085.5,97,5.2307,25.862,125,94
2417,101,2295.3,97,5.2263,26.95,124.5,94
2418,101,2505,96,5.222,28.037,124,94
2419,101,2265.9,95,5.2177,25.448,123.3,94
2420,101,2026.7,96,5.2133,22.859,122.7,94
2421,101,1787.5,96,5.209,20.27,122,94
2422,101,2279.3,97,5.2047,25.679,122,94
2423,101,2771.2,99,5.2003,31.088,122,94
2424,101,2670,99,5.196,30.85,123,94
2425,101,2568.7,99,5.1917,30.612,124,94
2426,101,2373.8,98,5.1873,30.012,124.5,94
2427,101,2178.9,98,5.183,29.412,125,94
2428,101,1980.3,98,5.1787,28.281,123.5,94
2429,101,1781.8,97,5.1743,27.149,122,94
2430,101,2239.3,96,5.17,28.959,121.5,94
2431,101,2696.9,96,5.1657,30.769,121,94
2432,101,2571.9,97,5.1613,32.826,121,94
2433,101,2446.9,98,5.157,34.884,121,94
2434,101,2474.7,97,5.1527,33.067,122,94
2435,101,2502.6,96,5.1483,31.25,123,94
2436,101,2317.5,96,5.144,29.45,123,94
2437,101,2132.5,95,5.1397,27.65,123,94
2438,101,2233.2,95,5.1353,28.676,122.5,94
2439,101,2333.9,95,5.131,29.703,122,94
2440,101,2333.7,94,5.1267,25.826,122,94
2441,101,2333.5,94,5.1223,21.949,122,94
2442,101,2333.4,95,5.118,18.072,122,95
2443,101,2174.8,96,5.1137,24.112,122,95
2444,101,2016.2,95,5.1093,30.151,122,95
2445,101,2022.2,94,5.105,29.859,121.3,95
2446,101,2028.3,95,5.1007,29.568,120.5,95
2447,101,2034.4,95,5.0963,29.277,119.8,95
2448,101,2040.5,94,5.092,28.986,119,95
2449,101,2082.3,95,5.0877,28.456,119,95
2450,101,2124.2,95,5.0833,27.927,119,95
2451,101,2166,94,5.079,27.397,119,95
2452,101,2289.5,95,5.0747,30.928,118,95
2453,101,2301.1,96,5.0703,31.171,117,95
2454,101,2312.7,96,5.066,31.414,116,95
2455,101,2388.1,96,5.0617,31.58,116,95
2456,101,2463.4,94,5.0573,31.746,116,95
2457,101,2313.1,92,5.053,30.091,117,95
2458,101,2162.9,93,5.0487,28.436,118,95
2459,101,2128.4,93,5.0443,29.218,118,95
2460,101,2093.9,93,5.04,30,118,95
2461,101,2018.2,94,5.0317,29.354,117.5,95
2462,101,1942.4,95,5.0233,28.708,117,95
2463,101,2030.2,96,5.015,29.132,116,95
2464,101,2118,96,5.0067,29.557,115,94
2465,101,2160.3,97,4.9983,29.605,115,95
2466,101,2202.6,97,4.99,29.654,115,94
2467,101,2244.8,96,4.9817,29.703,115,94
2468,101,2003.2,94,4.9733,30.769,114,94
2469,101,2039.6,94,4.965,30.769,113.5,94
2470,101,2076.1,94,4.9567,30.769,113,94
2471,101,1996.6,94,4.9483,30.163,113,94
2472,101,1917.2,94,4.94,29.557,113,94
2473,101,1999.5,94,4.9317,28.325,113,94
2474,101,2081.8,94,4.9233,27.094,113,94
2475,101,2164.2,94,4.915,25.862,113,94
2476,101,1856.4,94,4.9067,25.379,113,94
2477,101,1548.7,94,4.8983,24.896,113,94
2478,101,2091.5,94,4.89,27.833,112.5,94
2479,101,2634.3,94,4.8817,30.769,112,94
2480,101,2492.2,94,4.8733,32.726,112.5,94
2481,101,2350,94,4.865,34.682,113,94
2482,101,2120.6,93,4.8567,30.09,114,94
2483,101,1891.3,92,4.8483,25.498,115,94
2484,101,1661.9,94,4.84,20.906,116,94
2485,101,2509.1,95,4.8317,34.091,116,94
2486,101,2341.6,95,4.8233,33.35,116,94
2487,101,2174.1,94,4.815,32.609,116,94
2488,101,2128.8,93,4.8067,31.929,115.5,94
2489,101,2083.6,93,4.7983,31.25,115,94
2490,101,2240.9,93,4.79,31.25,115.5,94
2491,101,2398.2,93,4.7817,31.25,116,94
2492,101,2315.9,94,4.7733,31.414,116,94
2493,101,2233.5,94,4.765,31.579,116,94
2494,101,2135.9,94,4.7567,31.096,116.5,94
2495,101,2038.2,95,4.7483,30.612,117,94
2496,101,2044.8,95,4.74,30.85,116.5,94
2497,101,2051.5,100,4.7317,31.088,116,94
2498,101,2045.7,102,4.7233,31.251,115.5,94
2499,101,2040,99,4.715,31.414,115,94
2500,101,2013.2,97,4.7067,29.858,115.5,94
2501,101,1986.4,95,4.6983,28.302,116,94
2502,101,1920,94,4.69,29.379,116,94
2503,101,1853.6,95,4.6817,30.457,116,94
2504,101,1933.5,96,4.6733,30.228,115,94
2505,101,2013.4,96,4.665,30,114,94
2506,101,2254.5,93,4.6567,30.228,113,94
2507,101,2495.7,92,4.6483,30.457,112,94
2508,101,2361.5,93,4.64,30.692,112,94
2509,101,2227.4,92,4.6317,30.928,112,94
2510,101,2241.2,90,4.6233,30.615,113,94
2511,101,2255.1,90,4.615,30.303,114,94
2512,101,2257.2,91,4.6067,29.644,114.5,94
2513,101,2259.2,91,4.5983,28.986,115,94
2514,101,2224,90,4.59,29.199,115.5,94
2515,101,2188.7,89,4.5817,29.412,116,94
2516,101,2248.7,88,4.5733,30.413,115.5,94
2517,101,2308.7,89,4.565,31.414,115,94
2518,101,2124.6,91,4.5567,31.332,115,94
2519,101,1940.5,93,4.5483,31.25,115,94
2520,101,1916,95,4.54,30.931,115.5,94
2521,101,1891.4,96,4.5373,30.612,116,94
2522,101,1967.4,95,4.5347,29.869,116.5,94
2523,101,2043.5,96,4.532,29.126,117,94
2524,101,2137.5,103,4.5293,29.415,117,94
2525,101,2231.5,103,4.5267,29.703,117,94
2526,101,1846.4,98,4.524,29.206,118,94
2527,101,1461.3,98,4.5213,28.708,119,94
2528,101,2047.6,97,4.5187,30.227,119,94
2529,101,2633.9,96,4.516,31.746,119,94
2530,101,2431.5,95,4.5133,28.639,119,94
2531,101,2229,95,4.5107,25.532,119,94
2532,101,2058.1,94,4.508,27.917,118.5,94
2533,101,1887.3,93,4.5053,30.303,118,94
2534,101,2170.1,93,4.5027,31.456,118.5,94
2535,101,2453,93,4.5,32.609,119,94
2536,101,2253.7,92,4.4973,29.52,119,94
2537,101,2054.4,93,4.4947,26.432,119,94
2538,101,2063.5,94,4.492,26.549,118.5,94
2539,101,2072.7,93,4.4893,26.667,118,94
2540,101,2327.9,93,4.4867,27.08,117,94
2541,101,2583.1,92,4.484,27.494,116,94
2542,101,2838.3,92,4.4813,27.907,115,94
2543,101,2883.7,93,4.4787,26.719,114.5,94
2544,101,2929.1,94,4.476,25.532,114,94
2545,101,2700.2,93,4.4733,26.099,115,94
2546,101,2471.2,93,4.4707,26.667,116,94
2547,101,2220.8,94,4.468,27.551,116,94
2548,101,1970.4,94,4.4653,28.436,116,94
2549,101,2002,94,4.4627,28.711,116.5,94
2550,101,2033.6,94,4.46,28.986,117,94
2551,101,1934.7,94,4.4573,26.341,117.3,94
2552,101,1835.8,94,4.4547,23.697,117.7,94
2553,101,1737,96,4.452,21.053,118,94
2554,101,2113.9,97,4.4493,25.16,118,94
2555,101,2490.7,98,4.4467,29.268,118,94
2556,101,2357.9,101,4.444,28.719,118.5,95
2557,101,2225.1,105,4.4413,28.169,119,95
2558,101,2166.1,105,4.4387,29.085,118.5,95
2559,176,2107.2,105,4.436,30,118,95
2560,325,2098.4,103,4.4333,30.228,116.5,95
2561,434,2089.7,106,4.4307,30.457,115,94
2562,480,2097.5,113,4.428,29.694,115,94
2563,480,2105.3,115,4.4253,28.932,115,94
2564,461,2113.1,113,4.4227,28.169,115,93
2565,449,2023.9,112,4.42,27.185,115,93
2566,444,1934.6,110,4.4173,26.201,115,93
2567,447,2017.3,110,4.4147,25.653,115.5,93
2568,459,2099.9,112,4.412,25.105,116,93
2569,473,2137,113,4.4093,26.975,116,93
2570,474,2174.1,114,4.4067,28.846,116,93
2571,481,2150.8,114,4.404,30.466,116,94
2572,495,2127.4,116,4.4013,32.086,116,94
2573,502,2306.2,118,4.3987,32.172,116.5,94
2574,502,2484.9,119,4.396,32.258,117,94
2575,494,2577.1,118,4.3933,33.272,117,94
2576,493,2669.2,117,4.3907,34.286,117,94
2577,487,2555.1,116,4.388,32.768,117,94
2578,478,2441,115,4.3853,31.25,117,94
2579,474,2520,114,4.3827,32.109,117,94
2580,467,2598.9,113,4.38,32.967,117,94
2581,463,2250.7,113,4.3872,31.746,121,94
2582,471,2283.1,113,4.3943,34.278,122.5,94
2583,486,2315.5,114,4.4015,36.81,124,94
2584,492,1943.2,116,4.4087,34.448,125,94
2585,477,1570.8,115,4.4158,32.086,126,94
2586,460,1922.4,113,4.423,27.854,127.5,94
2587,455,2273.9,112,4.4302,23.622,129,94
2588,445,2628.4,111,4.4373,30.104,130.5,94
2589,269,2982.9,111,4.4445,36.585,132,94
2590,101,2813.5,117,4.4517,32.578,132.5,94
2591,101,2644.2,112,4.4588,28.571,133,94
2592,101,2601.3,102,4.466,29.911,134,95
2593,101,2558.4,100,4.4732,31.25,135,95
2594,101,2936.7,97,4.4803,34.856,136.5,96
2595,101,3314.9,97,4.4875,38.462,138,96
2596,101,2954.6,98,4.4947,46.154,141,97
2597,101,2812.9,97,4.5018,39.293,142,97
2598,101,2671.2,97,4.509,32.432,143,97
2599,101,2709.5,98,4.5162,32.432,144,97
2600,101,2747.9,97,4.5233,32.432,145,97
2601,101,2963.2,96,4.5305,32.609,148,97
2602,101,3266.7,96,4.5377,33.447,149.5,97
2603,101,3570.1,96,4.5448,34.286,151,97
2604,101,3564.7,97,4.552,37.691,151,97
2605,101,3559.3,97,4.5592,41.096,151,97
2606,101,3183.4,97,4.5663,35.714,151,97
2607,101,3119.6,99,4.5735,35.821,153.5,97
2608,101,3055.9,100,4.5807,35.928,156,97
2609,101,3953.5,99,4.5878,52.632,158,97
2610,101,3674.6,98,4.595,47.744,157,97
2611,101,3395.7,98,4.6022,42.857,156,97
2612,101,3852.2,98,4.6093,56.075,156,97
2613,101,3394.5,99,4.6165,42.889,158,97
2614,101,2936.9,98,4.6237,29.703,160,97
2615,101,4869.2,99,4.6308,54.054,160,97
2616,101,3957.5,98,4.638,43.07,159.5,97
2617,101,3045.7,96,4.6452,32.086,159,97
2618,101,2939.3,97,4.6523,31.916,159,98
2619,101,2832.8,99,4.6595,31.746,159,98
2620,101,3543.2,99,4.6667,35.928,159,98
2621,101,3259,96,4.6738,34.18,159,98
2622,101,2974.8,93,4.681,32.432,159,98
2623,101,3285.5,94,4.6882,33.863,158.5,98
2624,101,3596.1,98,4.6953,35.294,158,98
2625,101,3496.1,103,4.7025,33.605,157.5,98
2626,101,3396.1,104,4.7097,31.915,157,98
2627,101,3216.3,103,4.7168,33.398,156.7,98
2628,101,3036.5,102,4.724,34.881,156.3,98
2629,101,2856.8,100,4.7312,36.364,156,98
2630,101,2988.1,99,4.7383,31.285,155.7,98
2631,101,3119.4,98,4.7455,26.206,155.3,97
2632,101,3250.7,98,4.7527,21.127,155,97
2633,101,3397.1,97,4.7598,27.23,154.5,97
2634,101,3543.4,97,4.767,33.333,154,97
2635,101,3186.8,96,4.7742,28.385,153,97
2636,101,2830.2,97,4.7813,23.438,152,97
2637,101,3301.9,97,4.7885,29.901,151.5,97
2638,101,3773.7,96,4.7957,36.364,151,97
2639,101,3637.3,96,4.8028,38.217,151,97
2640,101,3722.7,96,4.81,38.589,150.5,97
2641,101,3808.1,96,4.8258,38.961,150,97
2642,101,3472.1,96,4.8417,35.785,149.5,97
2643,101,3136.1,99,4.8575,32.609,149,97
2644,101,3428.1,98,4.8733,40,149,97
2645,101,3172.5,92,4.8892,39.231,149,97
2646,101,2917,93,4.905,38.462,149,97
2647,101,2989,101,4.9208,38.71,148,97
2648,101,3157.5,105,4.9367,37.537,148.5,97
2649,101,3325.9,106,4.9525,36.364,149,97
2650,101,3218,106,4.9683,36.364,148,97
2651,101,3110.1,105,4.9842,36.364,147,97
2652,101,3148.8,104,5,36.81,147,97
2653,101,3221.1,105,5.0158,36.587,147,97
2654,101,3293.4,108,5.0317,36.364,147,97
2655,101,3221.5,111,5.0475,35.933,146.5,97
2656,101,3149.6,109,5.0633,35.503,146,97
2657,101,2930.8,107,5.0792,38.71,146,97
2658,101,2935.8,105,5.095,35.571,145.5,97
2659,101,2940.8,103,5.1108,32.432,145,97
2660,101,2674.4,102,5.1267,29.314,144.3,97
2661,101,2408,103,5.1425,26.195,143.7,97
2662,101,2141.6,104,5.1583,23.077,143,97
2663,101,3448.5,104,5.1742,38.961,142,97
2664,101,3296.1,105,5.19,36.722,141.5,97
2665,101,3143.7,105,5.2058,34.483,141,97
2666,101,3099.7,105,5.2217,35.205,140.5,97
2667,101,3055.6,106,5.2375,35.928,140,97
2668,101,2887.2,105,5.2533,37.267,140,97
2669,101,2688.6,104,5.2692,37.267,139.5,97
2670,101,2490.1,105,5.285,37.267,139,97
2671,101,2654.6,106,5.3008,36.075,139,97
2672,101,2819.1,106,5.3167,34.884,139,97
2673,101,2844.4,107,5.3325,34.682,139,97
2674,101,2796.8,107,5.3483,35.093,138,97
2675,101,2749.2,107,5.3642,35.503,137,97
2676,101,2528.2,108,5.38,35.933,137,97
2677,101,2307.3,109,5.3958,36.364,137,97
2678,101,2262.1,109,5.4117,34.311,137.5,97
2679,101,2216.9,107,5.4275,32.258,138,97
2680,101,2874.9,104,5.4433,33.149,137,97
2681,101,3054.5,104,5.4592,32.704,137,97
2682,101,3234.1,104,5.475,32.258,137,97
2683,101,3200.5,104,5.4908,33.078,136,97
2684,101,3166.9,104,5.5067,33.898,135,97
2685,101,3006.3,103,5.5225,32.822,134.5,97
2686,101,2845.7,102,5.5383,31.746,134,97
2687,101,2722.4,101,5.5542,32.822,134,97
2688,101,2599.1,101,5.57,33.898,134,96
2689,101,2411.1,100,5.5858,33.52,134,96
2690,101,2406.8,100,5.6017,32.304,133.5,96
2691,101,2402.6,100,5.6175,31.088,133,96
2692,101,2474.5,101,5.6333,31.673,132,96
2693,101,2546.4,100,5.6492,32.258,131,96
2694,101,2606.3,101,5.665,32.345,130.5,96
2695,101,2666.2,102,5.6808,32.432,130,96
2696,101,2604.2,102,5.6967,31.68,130,96
2697,101,2542.2,101,5.7125,30.928,130,96
2698,101,2534.7,100,5.7283,30.615,129.5,96
2699,101,2527.2,100,5.7442,30.303,129,95
2700,101,2630.9,100,5.76,31.109,129,96
2701,101,2734.5,101,5.753,31.915,129,95
2702,101,2734.6,102,5.746,31.582,129.5,95
2703,101,2734.7,103,5.739,31.25,130,95
2704,101,2816.4,102,5.732,31.169,129.5,95
2705,101,2898.2,102,5.725,31.088,129,95
2706,101,2486.1,102,5.718,26.822,129,95
2707,101,2074,102,5.711,22.556,129,95
2708,101,2487.7,101,5.704,29.683,129,95
2709,101,2901.4,101,5.697,36.81,129,95
2710,101,2599.8,100,5.69,33.33,129.5,95
2711,101,2298.3,99,5.683,29.851,130,95
2712,101,2722,99,5.676,33.444,130,95
2713,101,3145.8,99,5.669,37.037,130,95
2714,101,2525.3,99,5.662,32.967,130,95
2715,101,2808.2,99,5.655,35.002,129.5,94
2716,101,3091.1,98,5.648,37.037,129,94
2717,101,3055.2,98,5.641,37.506,128.5,94
2718,101,3019.3,98,5.634,37.975,128,94
2719,101,2681,98,5.627,34.372,128,94
2720,101,2342.7,97,5.62,30.769,128,94
2721,101,2207.3,97,5.613,32.086,129,95
2722,101,2061.8,98,5.606,31.118,128.5,95
2723,101,1916.2,101,5.599,30.151,128,95
2724,101,2539.3,102,5.592,33.257,128.5,95
2725,101,3162.4,102,5.585,36.364,129,95
2726,101,2935.8,102,5.578,34.139,128,94
2727,101,2709.1,101,5.571,31.915,127,94
2728,101,2604.4,99,5.564,30.736,126.5,94
2729,101,2499.7,98,5.557,29.557,126,94
2730,101,2510.5,97,5.55,30.084,126,94
2731,101,2521.4,96,5.543,30.612,126,94
2732,101,2305.5,97,5.536,28.639,126,94
2733,101,2089.7,98,5.529,26.667,126,94
2734,101,2100.6,99,5.522,28.639,124.5,94
2735,101,2111.6,99,5.515,30.612,123,94
2736,101,2392.5,100,5.508,30.931,122.5,94
2737,101,2673.5,99,5.501,31.25,122,94
2738,101,2689.6,99,5.494,30.625,122.5,94
2739,101,2705.7,98,5.487,30,123,94
2740,101,2930.2,97,5.48,29.354,123,94
2741,101,3154.8,97,5.473,28.708,123,94
2742,101,2983.4,98,5.466,29.429,123,94
2743,101,2812,98,5.459,30.151,123,94
2744,101,2784,97,5.452,27.021,123,94
2745,101,2756.1,97,5.445,23.891,123,94
2746,101,2728.1,96,5.438,20.761,123,94
2747,101,2160.6,96,5.431,23.655,123,93
2748,101,1593.2,96,5.424,26.549,123,93
2749,101,1901.4,96,5.417,28.426,123.5,93
2750,101,2209.7,96,5.41,30.303,124,94
2751,101,2480.4,96,5.403,29.857,123.5,94
2752,101,2751.1,96,5.396,29.412,123,94
2753,101,2605.9,96,5.389,30.413,122.5,95
2754,101,2460.8,96,5.382,31.414,122,94
2755,101,2524,96,5.375,29.925,121.5,94
2756,101,2587.3,96,5.368,28.436,121,94
2757,101,2747.8,96,5.361,30.522,121,94
2758,101,2908.2,96,5.354,32.609,121,94
2759,101,2662.9,95,5.347,32.011,120.5,94
2760,101,2417.5,95,5.34,31.414,120,94
2761,101,2471.7,95,5.3398,32.011,121,94
2762,101,2526,96,5.3397,32.609,122,94
2763,101,2678.7,97,5.3395,33.35,122,94
2764,101,2831.5,97,5.3393,34.091,122,94
2765,101,2894.3,100,5.3392,33.529,121.5,94
2766,101,2957.2,103,5.339,32.967,121,94
2767,101,2500.3,103,5.3388,30.838,120.5,94
2768,101,2043.4,102,5.3387,28.708,120,94
2769,101,2051.8,100,5.3385,25.548,120,94
2770,101,2060.2,99,5.3383,22.388,120,94
2771,101,2505.8,100,5.3382,28.738,120.5,94
2772,101,2951.3,101,5.338,35.088,121,95
2773,101,2789.6,100,5.3378,34.589,121.5,94
2774,101,2627.9,100,5.3377,34.091,122,94
2775,101,2594.5,102,5.3375,33.088,122,94
2776,101,2561.1,103,5.3373,32.086,122,94
2777,101,2487.6,103,5.3372,32.347,121.5,94
2778,101,2414,104,5.337,32.609,121,94
2779,101,2478.2,104,5.3368,32.787,120,94
2780,101,2393.7,104,5.3367,31.099,120,94
2781,101,2309.3,102,5.3365,29.412,120,94
2782,101,2432,99,5.3363,32.353,120,94
2783,101,2554.8,99,5.3362,35.294,120,94
2784,101,2508.8,99,5.336,36.166,120.5,94
2785,101,2462.9,99,5.3358,37.037,121,94
2786,101,2241,99,5.3357,33.224,121,94
2787,101,2019.1,100,5.3355,29.412,121,94
2788,101,2080.5,99,5.3353,31.655,121,94
2789,101,2141.8,99,5.3352,33.898,121,94
2790,101,2295.8,98,5.335,30.151,120,94
2791,101,2307.2,98,5.3348,28.872,120,94
2792,101,2318.6,98,5.3347,27.594,120,94
2793,101,2330,98,5.3345,26.316,120,94
2794,101,2474.8,98,5.3343,27.721,120,94
2795,101,2619.6,99,5.3342,29.126,120,94
2796,101,2466.5,98,5.334,29.792,120,94
2797,101,2313.3,98,5.3338,30.457,120,94
2798,101,2379,99,5.3337,30.535,120,94
2799,101,2444.7,99,5.3335,30.612,120,94
2800,101,2232.6,98,5.3333,28.881,120,93
2801,101,2020.4,98,5.3332,27.149,120,93
2802,101,2053.7,97,5.333,27.726,119.5,93
2803,101,2087,97,5.3328,28.302,119,93
2804,101,2182.9,97,5.3327,28.644,118.5,93
2805,101,2278.8,96,5.3325,28.986,118,93
2806,101,2184.2,96,5.3323,25.99,118.3,93
2807,101,2089.5,96,5.3322,22.995,118.7,93
2808,101,1994.8,95,5.332,20,119,93
2809,101,2606.3,95,5.3318,24.706,119,93
2810,101,3217.7,95,5.3317,29.412,119,93
2811,101,2994.7,96,5.3315,28.79,120,93
2812,101,2771.6,97,5.3313,28.169,121,92
2813,101,2682.5,97,5.3312,28.863,121,92
2814,101,2593.4,97,5.331,29.557,121,92
2815,101,2643.4,97,5.3308,30.163,121,92
2816,101,2693.3,97,5.3307,30.769,121,93
2817,101,2665.7,99,5.3305,30.163,122,93
2818,101,2638.1,101,5.3303,29.557,123,93
2819,101,2648.1,100,5.3302,30.736,123,93
2820,101,2658,100,5.33,31.915,123,93
2821,101,2719.9,100,5.3367,33.003,123,93
2822,101,2781.8,101,5.3433,34.091,123,93
2823,101,2592.8,101,5.35,32.352,123,93
2824,101,2403.9,101,5.3567,30.612,123,93
2825,101,2398.9,102,5.3633,29.66,123.5,93
2826,223,2393.9,102,5.37,28.708,124,93
2827,468,2473.7,102,5.3767,30.483,124,93
2828,591,2553.4,101,5.3833,32.258,124,93
2829,590,2107.1,107,5.39,39.474,124,94
2830,592,2258.7,120,5.3967,36.311,124.5,94
2831,594,2410.4,133,5.4033,33.149,125,94
2832,596,2127.6,142,5.41,31.803,125,94
2833,591,1844.8,145,5.4167,30.457,125,94
2834,590,2283.2,144,5.4233,31.445,124.5,94
2835,590,2721.5,141,5.43,32.432,124,94
2836,587,2559.8,140,5.4367,32.345,123,94
2837,592,2398,139,5.4433,32.258,122,94
