time,power,VO2,cadence,lactate,rf,heart_rate,saturation
2302,0,672.87,0,7.607,20.228,70.3,93
2303,0,617.26,0,7.6005,20.048,69.7,93
2304,0,561.65,0,7.594,19.868,69,94
2305,0,530.58,0,7.5875,21.058,68.3,94
2306,0,499.51,0,7.581,22.248,67.7,94
2307,0,468.43,0,7.5745,23.438,67,95
2308,0,706.13,0,7.568,24.539,70.5,95
2309,0,943.82,0,7.5615,25.641,74,95
2310,0,852.78,0,7.555,23.296,74,94
2311,0,761.74,0,7.5485,20.951,74,94
2312,0,670.7,0,7.542,18.605,74,94
2313,0,579.66,0,7.5355,16.26,74,94
2314,0,617.16,0,7.529,17.271,73.7,94
2315,0,654.65,0,7.5225,18.282,73.3,94
2316,0,692.14,0,7.516,19.293,73,94
2317,0,742.47,0,7.5095,19.016,73.7,94
2318,0,792.79,0,7.503,18.739,74.3,94
2319,0,843.11,0,7.4965,18.462,75,94
2320,0,793.6,0,7.49,19.425,75.3,94
2321,0,744.08,0,7.4835,20.389,75.7,94
2322,0,694.56,0,7.477,21.352,76,95
2323,0,633.2,0,7.4705,20.228,76,95
2324,0,571.83,0,7.464,19.103,76,95
2325,0,510.47,0,7.4575,17.979,76,95
2326,0,449.1,0,7.451,16.854,76,95
2327,0,647.82,0,7.4445,16.73,74.7,95
2328,0,846.54,0,7.438,16.607,73.3,95
2329,0,1045.3,0,7.4315,16.484,72,95
2330,0,940.88,0,7.425,16.867,72.8,95
2331,0,836.51,0,7.4185,17.251,73.5,95
2332,0,732.13,0,7.412,17.634,74.3,95
2333,0,627.76,0,7.4055,18.018,75,96
2334,0,594.38,0,7.399,18,74.7,97
2335,0,561,0,7.3925,17.982,74.3,97
2336,0,527.61,0,7.386,17.964,74,97
2337,0,521.8,0,7.3795,17.505,72.8,97
2338,0,515.98,0,7.373,17.047,71.5,97
2339,0,510.16,0,7.3665,16.588,70.3,97
2340,0,504.34,0,7.36,16.129,69,97
2341,0,483.51,0,7.3562,16.173,70.7,97
2342,0,462.68,0,7.3523,16.216,72.3,97
2343,0,441.86,0,7.3485,16.26,74,97
2344,0,463,0,7.3447,16.741,73.5,97
2345,0,484.14,0,7.3408,17.221,73,96
2346,0,505.28,0,7.337,17.701,72.5,96
2347,0,526.42,0,7.3332,18.182,72,96
2348,0,527.52,0,7.3293,18.722,71.3,96
2349,0,528.62,0,7.3255,19.262,70.7,96
2350,0,529.73,0,7.3217,19.802,70,96
2351,0,686.21,0,7.3178,19.89,70.7,96
2352,0,842.69,0,7.314,19.979,71.3,96
2353,0,999.17,0,7.3102,20.067,72,96
2354,0,813.87,0,7.3063,20.089,72.7,96
2355,0,628.58,0,7.3025,20.112,73.3,96
2356,0,443.28,0,7.2987,20.134,74,96
2357,0,550.67,0,7.2948,19.025,74,96
2358,0,658.05,0,7.291,17.916,74,95
2359,0,765.44,0,7.2872,16.807,74,95
2360,0,667,0,7.2833,17.494,74.7,95
2361,0,568.56,0,7.2795,18.181,75.3,95
2362,0,470.12,0,7.2757,18.868,76,95
2363,0,503.84,0,7.2718,18.642,76.8,95
2364,0,537.56,0,7.268,18.416,77.5,95
2365,0,571.28,0,7.2642,18.19,78.3,95
2366,0,605,0,7.2603,17.964,79,96
2367,0,590.62,0,7.2565,18.207,78,96
2368,0,576.25,0,7.2527,18.449,77,96
2369,0,561.88,0,7.2488,18.692,76,96
2370,0,547.27,0,7.245,18.258,75.3,96
2371,0,532.67,0,7.2412,17.825,74.7,96
2372,0,518.06,0,7.2373,17.391,74,96
2373,0,708.48,0,7.2335,18.217,74.3,96
2374,0,898.9,0,7.2297,19.042,74.7,97
2375,0,1089.3,0,7.2258,19.868,75,97
2376,0,1011.3,0,7.222,19.618,75.3,97
2377,0,933.38,0,7.2182,19.368,75.5,97
2378,0,855.41,0,7.2143,19.118,75.8,97
2379,0,777.44,0,7.2105,18.868,76,97
2380,0,741.23,0,7.2067,17.389,76.4,97
2381,0,705.02,0,7.2028,15.91,76.8,96
2382,0,668.81,0,7.199,14.431,77.2,96
2383,0,632.6,0,7.1952,12.951,77.6,96
2384,0,596.39,0,7.1913,11.472,78,95
2385,0,533.46,0,7.1875,12.364,77.5,96
2386,0,470.54,0,7.1837,13.255,77,96
2387,0,407.61,0,7.1798,14.146,76.5,96
2388,0,344.68,0,7.176,15.038,76,96
2389,0,426.8,0,7.1722,16.049,75.3,96
2390,0,508.93,0,7.1683,17.061,74.7,97
2391,0,591.06,0,7.1645,18.072,74,97
2392,0,603.71,0,7.1607,18.921,74,97
2393,0,616.36,0,7.1568,19.77,74,97
2394,0,629,0,7.153,20.619,74,97
2395,0,554.31,0,7.1492,21.018,74,97
2396,0,479.62,0,7.1453,21.418,74,97
2397,0,404.93,0,7.1415,21.818,74,97
2398,0,340.91,0,7.1377,21.538,74.7,97
2399,0,276.89,0,7.1338,21.259,75.3,97
2400,0,212.87,0,7.13,20.979,76,97
